GeneSymbol,GeneID,DiseaseName,DiseaseID,DirectEvidence,InferenceChemicalName,InferenceScore,OmimIDs,PubMedIDs
SLC29A3,55315,Altitude Sickness,MESH:D000532,,Dexamethasone,3.5,,10915127
SLC29A4,222962,Altitude Sickness,MESH:D000532,,Dexamethasone,3.58,,10915127
SLC2A1,6513,Altitude Sickness,MESH:D000532,,Dexamethasone,2.73,,10915127
SLC2A11B,564970,Altitude Sickness,MESH:D000532,,Dexamethasone,4.31,,10915127
SLC2A11L,564849,Altitude Sickness,MESH:D000532,,Dexamethasone,4.29,,10915127
SLC2A11L1,416935,Altitude Sickness,MESH:D000532,,Dexamethasone,5.76,,10915127
SLC2A11L5,416916,Altitude Sickness,MESH:D000532,,Dexamethasone,5.76,,10915127
SLC2A12,154091,Altitude Sickness,MESH:D000532,,Dexamethasone,3.47,,10915127
SLC2A13,114134,Altitude Sickness,MESH:D000532,,Dexamethasone,3.52,,10915127
SLC2A13B,559440,Altitude Sickness,MESH:D000532,,Dexamethasone,5.76,,10915127
SLC2A14,144195,Altitude Sickness,MESH:D000532,,Dexamethasone,3.69,,10915127
SLC2A2,6514,Altitude Sickness,MESH:D000532,,Dexamethasone,3.01,,10915127
SLC2A4,6517,Altitude Sickness,MESH:D000532,,Dexamethasone,2.86,,10915127
SLC2A4RG,56731,Altitude Sickness,MESH:D000532,,Dexamethasone,3.88,,10915127
SLC2A5,6518,Altitude Sickness,MESH:D000532,,Dexamethasone,3.3,,10915127
SLC2A6,11182,Altitude Sickness,MESH:D000532,,Dexamethasone,3.45,,10915127
SLC30A1,7779,Altitude Sickness,MESH:D000532,,Dexamethasone,3.15,,10915127
SLC30A2,7780,Altitude Sickness,MESH:D000532,,Dexamethasone,3.59,,10915127
SLC31A1,1317,Altitude Sickness,MESH:D000532,,Dexamethasone,3.23,,10915127
SLC31A2,1318,Altitude Sickness,MESH:D000532,,Dexamethasone,3.47,,10915127
SLC32A1,140679,Altitude Sickness,MESH:D000532,,Dexamethasone,3.63,,10915127
SLC34A1,6569,Altitude Sickness,MESH:D000532,,Dexamethasone,3.73,,10915127
SLC34A2,10568,Altitude Sickness,MESH:D000532,,Dexamethasone,3.31,,10915127
SLC35A2,7355,Altitude Sickness,MESH:D000532,,Dexamethasone,3.8,,10915127
SLC35A3A,559707,Altitude Sickness,MESH:D000532,,Dexamethasone,5.41,,10915127
SLC35A5,55032,Altitude Sickness,MESH:D000532,,Dexamethasone,3.74,,10915127
SLC35C1,55343,Altitude Sickness,MESH:D000532,,Dexamethasone,3.79,,10915127
SLC35D1,23169,Altitude Sickness,MESH:D000532,,Dexamethasone,3.52,,10915127
SLC35D1B,393447,Altitude Sickness,MESH:D000532,,Dexamethasone,4.56,,10915127
SLC35E1,79939,Altitude Sickness,MESH:D000532,,Dexamethasone,3.63,,10915127
SLC35E2B,728661,Altitude Sickness,MESH:D000532,,Dexamethasone,3.98,,10915127
SLC35E4,339665,Altitude Sickness,MESH:D000532,,Dexamethasone,3.7,,10915127
SLC35F2,54733,Altitude Sickness,MESH:D000532,,Dexamethasone,3.49,,10915127
SLC35F3,148641,Altitude Sickness,MESH:D000532,,Dexamethasone,3.7,,10915127
SLC35G2A,492818,Altitude Sickness,MESH:D000532,,Dexamethasone,5.21,,10915127
SLC37A2,219855,Altitude Sickness,MESH:D000532,,Dexamethasone,3.46,,10915127
SLC37A4,2542,Altitude Sickness,MESH:D000532,,Dexamethasone,3.33,,10915127
SLC38A1,81539,Altitude Sickness,MESH:D000532,,Dexamethasone,3.32,,10915127
SLC38A2,54407,Altitude Sickness,MESH:D000532,,Dexamethasone,3.12,,10915127
SLC38A3,10991,Altitude Sickness,MESH:D000532,,Dexamethasone,3.39,,10915127
SLC38A3B,101884924,Altitude Sickness,MESH:D000532,,Dexamethasone,4.95,,10915127
SLC38A5,92745,Altitude Sickness,MESH:D000532,,Dexamethasone,3.49,,10915127
SLC38A5A,100005797,Altitude Sickness,MESH:D000532,,Dexamethasone,4.61,,10915127
SLC38A6,145389,Altitude Sickness,MESH:D000532,,Dexamethasone,3.57,,10915127
SLC38A7,55238,Altitude Sickness,MESH:D000532,,Dexamethasone,3.69,,10915127
SLC38A9,153129,Altitude Sickness,MESH:D000532,,Dexamethasone,3.73,,10915127
SLC39A1,27173,Altitude Sickness,MESH:D000532,,Dexamethasone,3.54,,10915127
SLC39A10,57181,Altitude Sickness,MESH:D000532,,Dexamethasone,3.29,,10915127
SLC39A11,201266,Altitude Sickness,MESH:D000532,,Dexamethasone,3.53,,10915127
SLC39A12,221074,Altitude Sickness,MESH:D000532,,Dexamethasone,4.02,,10915127
SLC39A8,64116,Altitude Sickness,MESH:D000532,,Dexamethasone,3.24,,10915127
SLC3A2,6520,Altitude Sickness,MESH:D000532,,Dexamethasone,2.91,,10915127
SLC40A1,30061,Altitude Sickness,MESH:D000532,,Dexamethasone,3.05,,10915127
SLC41A3,54946,Altitude Sickness,MESH:D000532,,Dexamethasone,3.64,,10915127
SLC43A1,8501,Altitude Sickness,MESH:D000532,,Dexamethasone,3.45,,10915127
SLC43A2,124935,Altitude Sickness,MESH:D000532,,Dexamethasone,3.46,,10915127
SLC44A1,23446,Altitude Sickness,MESH:D000532,,Dexamethasone,3.4,,10915127
SLC44A1A,100333377,Altitude Sickness,MESH:D000532,,Dexamethasone,5.76,,10915127
SLC44A4,80736,Altitude Sickness,MESH:D000532,,Dexamethasone,3.5,,10915127
SLC45A1,50651,Altitude Sickness,MESH:D000532,,Dexamethasone,3.77,,10915127
SLC46A3,283537,Altitude Sickness,MESH:D000532,,Dexamethasone,3.41,,10915127
SLC47A1,55244,Altitude Sickness,MESH:D000532,,Dexamethasone,3.18,,10915127
SLC47A2,146802,Altitude Sickness,MESH:D000532,,Dexamethasone,3.41,,10915127
SLC48A1,55652,Altitude Sickness,MESH:D000532,,Dexamethasone,3.51,,10915127
SLC4A1,6521,Altitude Sickness,MESH:D000532,,Dexamethasone,3.3,,10915127
SLC4A11,83959,Altitude Sickness,MESH:D000532,,Dexamethasone,3.49,,10915127
SLC4A2,6522,Altitude Sickness,MESH:D000532,,Dexamethasone,3.42,,10915127
SLC4A4,8671,Altitude Sickness,MESH:D000532,,Dexamethasone,9.4,,10915127
SLC4A4,8671,Altitude Sickness,MESH:D000532,,Nitroglycerin,9.4,,18800963
SLC4A4A,568631,Altitude Sickness,MESH:D000532,,Dexamethasone,4.78,,10915127
SLC4A7,9497,Altitude Sickness,MESH:D000532,,Dexamethasone,3.32,,10915127
SLC51A,200931,Altitude Sickness,MESH:D000532,,Dexamethasone,3.32,,10915127
SLC51B,123264,Altitude Sickness,MESH:D000532,,Dexamethasone,3.3,,10915127
SLC5A11,115584,Altitude Sickness,MESH:D000532,,Dexamethasone,3.72,,10915127
SLC5A12,159963,Altitude Sickness,MESH:D000532,,Dexamethasone,3.72,,10915127
SLC5A3,6526,Altitude Sickness,MESH:D000532,,Dexamethasone,3.34,,10915127
SLC5A5,6528,Altitude Sickness,MESH:D000532,,Dexamethasone,3.19,,10915127
SLC5A6A,563356,Altitude Sickness,MESH:D000532,,Dexamethasone,4.86,,10915127
SLC5A8L,556156,Altitude Sickness,MESH:D000532,,Dexamethasone,4.95,,10915127
SLC66A1LP,152078,Altitude Sickness,MESH:D000532,,Dexamethasone,4.11,,10915127
SLC66A3,130814,Altitude Sickness,MESH:D000532,,Dexamethasone,3.51,,10915127
SLC6A1,6529,Altitude Sickness,MESH:D000532,,Dexamethasone,3.52,,10915127
SLC6A11,6538,Altitude Sickness,MESH:D000532,,Dexamethasone,3.59,,10915127
SLC6A11A,558960,Altitude Sickness,MESH:D000532,,Dexamethasone,4.78,,10915127
SLC6A12,6539,Altitude Sickness,MESH:D000532,,Dexamethasone,3.41,,10915127
SLC6A14,11254,Altitude Sickness,MESH:D000532,,Dexamethasone,3.54,,10915127
SLC6A17,388662,Altitude Sickness,MESH:D000532,,Dexamethasone,3.74,,10915127
SLC6A18,348932,Altitude Sickness,MESH:D000532,,Dexamethasone,3.74,,10915127
SLC6A2,6530,Altitude Sickness,MESH:D000532,,Dexamethasone,3.28,,10915127
SLC6A4,6532,Altitude Sickness,MESH:D000532,,Dexamethasone,3.07,,10915127
SLC6A6,6533,Altitude Sickness,MESH:D000532,,Dexamethasone,3.15,,10915127
SLC6A9,6536,Altitude Sickness,MESH:D000532,,Dexamethasone,3.17,,10915127
SLC7A10,56301,Altitude Sickness,MESH:D000532,,Dexamethasone,3.65,,10915127
SLC7A11,23657,Altitude Sickness,MESH:D000532,,Dexamethasone,2.72,,10915127
SLC7A2,6542,Altitude Sickness,MESH:D000532,,Dexamethasone,3.25,,10915127
SLC7A5,8140,Altitude Sickness,MESH:D000532,,Dexamethasone,2.99,,10915127
SLC7A6,9057,Altitude Sickness,MESH:D000532,,Dexamethasone,3.49,,10915127
SLC7A7,9056,Altitude Sickness,MESH:D000532,,Dexamethasone,3.27,,10915127
SLC7A8,23428,Altitude Sickness,MESH:D000532,,Dexamethasone,3.34,,10915127
SLC7A9,11136,Altitude Sickness,MESH:D000532,,Dexamethasone,3.67,,10915127
SLC8A2B,567212,Altitude Sickness,MESH:D000532,,Dexamethasone,5.06,,10915127
SLC9A3,6550,Altitude Sickness,MESH:D000532,,Dexamethasone,3.49,,10915127
SLC9A6A,792983,Altitude Sickness,MESH:D000532,,Dexamethasone,5.06,,10915127
SLC9A7,84679,Altitude Sickness,MESH:D000532,,Dexamethasone,3.61,,10915127
SLC9A9,285195,Altitude Sickness,MESH:D000532,,Dexamethasone,3.73,,10915127
SLCO1A1,28248,Altitude Sickness,MESH:D000532,,Dexamethasone,3.12,,10915127
SLCO1A2,6579,Altitude Sickness,MESH:D000532,,Dexamethasone,3.33,,10915127
SLCO1A4,28250,Altitude Sickness,MESH:D000532,,Dexamethasone,3.22,,10915127
SLCO1B2,28253,Altitude Sickness,MESH:D000532,,Dexamethasone,3.35,,10915127
SLCO1B3,28234,Altitude Sickness,MESH:D000532,,Dexamethasone,3.34,,10915127
SLCO2A1,6578,Altitude Sickness,MESH:D000532,,Dexamethasone,3.28,,10915127
SLCO2B1,11309,Altitude Sickness,MESH:D000532,,Dexamethasone,3.11,,10915127
SLCO3A1,28232,Altitude Sickness,MESH:D000532,,Dexamethasone,3.4,,10915127
SLCO4A1,28231,Altitude Sickness,MESH:D000532,,Dexamethasone,3.35,,10915127
SLCO4C1,353189,Altitude Sickness,MESH:D000532,,Dexamethasone,3.47,,10915127
SLIT2,9353,Altitude Sickness,MESH:D000532,,Dexamethasone,3.27,,10915127
SLIT3,6586,Altitude Sickness,MESH:D000532,,Dexamethasone,3.34,,10915127
SLITRK1,114798,Altitude Sickness,MESH:D000532,,Dexamethasone,3.81,,10915127
SLITRK2,84631,Altitude Sickness,MESH:D000532,,Dexamethasone,3.91,,10915127
SLITRK4,139065,Altitude Sickness,MESH:D000532,,Dexamethasone,3.75,,10915127
SLITRK5,26050,Altitude Sickness,MESH:D000532,,Dexamethasone,3.63,,10915127
SLKB,562769,Altitude Sickness,MESH:D000532,,Dexamethasone,5.41,,10915127
SLPI,6590,Altitude Sickness,MESH:D000532,,Dexamethasone,3.08,,10915127
SLTM,79811,Altitude Sickness,MESH:D000532,,Dexamethasone,3.51,,10915127
SLURP1,57152,Altitude Sickness,MESH:D000532,,Dexamethasone,4.04,,10915127
SLX1A,548593,Altitude Sickness,MESH:D000532,,Dexamethasone,4.24,,10915127
SLX4,84464,Altitude Sickness,MESH:D000532,,Dexamethasone,3.71,,10915127
SLX9,85395,Altitude Sickness,MESH:D000532,,Dexamethasone,3.89,,10915127
SMAD1,4086,Altitude Sickness,MESH:D000532,,Dexamethasone,3.32,,10915127
SMAD2,4087,Altitude Sickness,MESH:D000532,,Dexamethasone,2.96,,10915127
SMAD3,4088,Altitude Sickness,MESH:D000532,,Dexamethasone,2.82,,10915127
SMAD4,4089,Altitude Sickness,MESH:D000532,,Dexamethasone,3.19,,10915127
SMAD5,4090,Altitude Sickness,MESH:D000532,,Dexamethasone,3.45,,10915127
SMAD7,4092,Altitude Sickness,MESH:D000532,,Dexamethasone,3.11,,10915127
SMAD7B,395544,Altitude Sickness,MESH:D000532,,Dexamethasone,5.76,,10915127
SMAD9,4093,Altitude Sickness,MESH:D000532,,Dexamethasone,3.45,,10915127
SMARCA1,6594,Altitude Sickness,MESH:D000532,,Dexamethasone,3.6,,10915127
SMARCA2,6595,Altitude Sickness,MESH:D000532,,Dexamethasone,3.31,,10915127
SMARCAD1A,557875,Altitude Sickness,MESH:D000532,,Dexamethasone,4.78,,10915127
SMARCC1,6599,Altitude Sickness,MESH:D000532,,Acetazolamide,5.19,,1978045|2712085|6349608
SMARCD1,6602,Altitude Sickness,MESH:D000532,,Dexamethasone,3.78,,10915127
SMARCD2,6603,Altitude Sickness,MESH:D000532,,Dexamethasone,3.49,,10915127
SMARCD3,6604,Altitude Sickness,MESH:D000532,,Dexamethasone,3.71,,10915127
SMCO4,56935,Altitude Sickness,MESH:D000532,,Dexamethasone,3.72,,10915127
SMCR6,140772,Altitude Sickness,MESH:D000532,,Dexamethasone,4.95,,10915127
SMCR8,140775,Altitude Sickness,MESH:D000532,,Dexamethasone,3.73,,10915127
SMFN,393717,Altitude Sickness,MESH:D000532,,Dexamethasone,4.72,,10915127
SMG1,23049,Altitude Sickness,MESH:D000532,,Dexamethasone,3.59,,10915127
SMG5,23381,Altitude Sickness,MESH:D000532,,Dexamethasone,3.78,,10915127
SMG6,23293,Altitude Sickness,MESH:D000532,,Dexamethasone,3.69,,10915127
SMIM11,54065,Altitude Sickness,MESH:D000532,,Dexamethasone,3.91,,10915127
SMIM12,113444,Altitude Sickness,MESH:D000532,,Dexamethasone,3.93,,10915127
SMIM14,201895,Altitude Sickness,MESH:D000532,,Dexamethasone,3.45,,10915127
SMIM29,221491,Altitude Sickness,MESH:D000532,,Dexamethasone,3.97,,10915127
SMIM3,85027,Altitude Sickness,MESH:D000532,,Dexamethasone,3.48,,10915127
SMIM30,401397,Altitude Sickness,MESH:D000532,,Dexamethasone,4.07,,10915127
SMIM7,79086,Altitude Sickness,MESH:D000532,,Dexamethasone,3.72,,10915127
SMO,6608,Altitude Sickness,MESH:D000532,,Dexamethasone,3.3,,10915127
SMOC1,64093,Altitude Sickness,MESH:D000532,,Dexamethasone,3.32,,10915127
SMOC2,64094,Altitude Sickness,MESH:D000532,,Dexamethasone,3.41,,10915127
SMOX,54498,Altitude Sickness,MESH:D000532,,Dexamethasone,3.25,,10915127
SMPD1,6609,Altitude Sickness,MESH:D000532,,Dexamethasone,3.33,,10915127
SMPD2,6610,Altitude Sickness,MESH:D000532,,Dexamethasone,3.54,,10915127
SMPDL3B,27293,Altitude Sickness,MESH:D000532,,Dexamethasone,3.54,,10915127
SMPX,23676,Altitude Sickness,MESH:D000532,,Dexamethasone,3.52,,10915127
SMS,6611,Altitude Sickness,MESH:D000532,,Dexamethasone,3.5,,10915127
SMURF1,57154,Altitude Sickness,MESH:D000532,,Dexamethasone,3.57,,10915127
SMX5,57924,Altitude Sickness,MESH:D000532,,Dexamethasone,5.21,,10915127
SMYD1,150572,Altitude Sickness,MESH:D000532,,Dexamethasone,3.71,,10915127
SMYD3,64754,Altitude Sickness,MESH:D000532,,Dexamethasone,3.53,,10915127
SMYD4,114826,Altitude Sickness,MESH:D000532,,Dexamethasone,3.66,,10915127
SMYD5,10322,Altitude Sickness,MESH:D000532,,Dexamethasone,3.66,,10915127
SNAI1,6615,Altitude Sickness,MESH:D000532,,Dexamethasone,2.92,,10915127
SNAI2,6591,Altitude Sickness,MESH:D000532,,Dexamethasone,2.98,,10915127
SNAI3-AS1,197187,Altitude Sickness,MESH:D000532,,Dexamethasone,4.34,,10915127
SNAP23.2,641321,Altitude Sickness,MESH:D000532,,Dexamethasone,4.78,,10915127
SNAP47,116841,Altitude Sickness,MESH:D000532,,Dexamethasone,3.78,,10915127
SNAPC3,6619,Altitude Sickness,MESH:D000532,,Dexamethasone,3.72,,10915127
SNAPC4,6621,Altitude Sickness,MESH:D000532,,Dexamethasone,3.7,,10915127
SNAPC5,10302,Altitude Sickness,MESH:D000532,,Dexamethasone,3.73,,10915127
SNHG1,23642,Altitude Sickness,MESH:D000532,,Dexamethasone,3.57,,10915127
SNHG32,50854,Altitude Sickness,MESH:D000532,,Dexamethasone,3.8,,10915127
SNHG7,84973,Altitude Sickness,MESH:D000532,,Dexamethasone,3.77,,10915127
SNIP1,79753,Altitude Sickness,MESH:D000532,,Dexamethasone,3.63,,10915127
SNN,8303,Altitude Sickness,MESH:D000532,,Nitroglycerin,5.03,,18800963
SNORC,389084,Altitude Sickness,MESH:D000532,,Dexamethasone,3.94,,10915127
SNORD3B-1,26851,Altitude Sickness,MESH:D000532,,Dexamethasone,4.86,,10915127
SNRK,54861,Altitude Sickness,MESH:D000532,,Nitroglycerin,4.97,,18800963
SNRNP40,9410,Altitude Sickness,MESH:D000532,,Dexamethasone,3.61,,10915127
SNRPB2,6629,Altitude Sickness,MESH:D000532,,Dexamethasone,3.65,,10915127
SNRPD1,6632,Altitude Sickness,MESH:D000532,,Dexamethasone,3.42,,10915127
SNRPD3,6634,Altitude Sickness,MESH:D000532,,Dexamethasone,3.52,,10915127
SNRPD3L,327011,Altitude Sickness,MESH:D000532,,Dexamethasone,4.78,,10915127
SNRPE,6635,Altitude Sickness,MESH:D000532,,Dexamethasone,3.56,,10915127
SNRPF,6636,Altitude Sickness,MESH:D000532,,Dexamethasone,3.5,,10915127
SNRPG,6637,Altitude Sickness,MESH:D000532,,Dexamethasone,3.49,,10915127
SNRPGP10,100130289,Altitude Sickness,MESH:D000532,,Dexamethasone,4.72,,10915127
SNRPN,6638,Altitude Sickness,MESH:D000532,,Dexamethasone,3.53,,10915127
SNTA1,6640,Altitude Sickness,MESH:D000532,,Dexamethasone,3.61,,10915127
SNTB2,6645,Altitude Sickness,MESH:D000532,,Dexamethasone,3.67,,10915127
SNU13A,393282,Altitude Sickness,MESH:D000532,,Dexamethasone,4.95,,10915127
SNU13B,321114,Altitude Sickness,MESH:D000532,,Dexamethasone,4.47,,10915127
SNURF,8926,Altitude Sickness,MESH:D000532,,Dexamethasone,3.93,,10915127
SNX12,29934,Altitude Sickness,MESH:D000532,,Dexamethasone,3.69,,10915127
SNX13,23161,Altitude Sickness,MESH:D000532,,Dexamethasone,3.69,,10915127
SNX14,57231,Altitude Sickness,MESH:D000532,,Dexamethasone,3.67,,10915127
SNX15,29907,Altitude Sickness,MESH:D000532,,Dexamethasone,3.79,,10915127
SNX2,6643,Altitude Sickness,MESH:D000532,,Dexamethasone,3.64,,10915127
SNX20,124460,Altitude Sickness,MESH:D000532,,Dexamethasone,3.81,,10915127
SNX27,81609,Altitude Sickness,MESH:D000532,,Dexamethasone,3.7,,10915127
SNX3,8724,Altitude Sickness,MESH:D000532,,Dexamethasone,3.59,,10915127
SNX33,257364,Altitude Sickness,MESH:D000532,,Dexamethasone,3.67,,10915127
SNX5,27131,Altitude Sickness,MESH:D000532,,Dexamethasone,3.54,,10915127
SNX7,51375,Altitude Sickness,MESH:D000532,,Dexamethasone,3.63,,10915127
SNX8A,555448,Altitude Sickness,MESH:D000532,,Dexamethasone,5.76,,10915127
SOAT1,6646,Altitude Sickness,MESH:D000532,,Dexamethasone,3.35,,10915127
SOBP,55084,Altitude Sickness,MESH:D000532,,Dexamethasone,3.44,,10915127
SOBPA,573683,Altitude Sickness,MESH:D000532,,Dexamethasone,4.86,,10915127
SOCS1,8651,Altitude Sickness,MESH:D000532,,Dexamethasone,3.21,,10915127
SOCS2,8835,Altitude Sickness,MESH:D000532,,Dexamethasone,3.07,,10915127
SOCS3,9021,Altitude Sickness,MESH:D000532,,Dexamethasone,2.89,,10915127
SOCS5,9655,Altitude Sickness,MESH:D000532,,Dexamethasone,3.54,,10915127
SOD1,6647,Altitude Sickness,MESH:D000532,,Dexamethasone,2.31,,10915127
SOD2,6648,Altitude Sickness,MESH:D000532,,Dexamethasone,6.17,,10915127
SOD2,6648,Altitude Sickness,MESH:D000532,,Nitroglycerin,6.17,,18800963
SOD3,6649,Altitude Sickness,MESH:D000532,,Dexamethasone,3.08,,10915127
SORBS1,10580,Altitude Sickness,MESH:D000532,,Dexamethasone,3.27,,10915127
SORCS2,57537,Altitude Sickness,MESH:D000532,,Dexamethasone,3.45,,10915127
SORD,6652,Altitude Sickness,MESH:D000532,,Dexamethasone,3.1,,10915127
SORL1,6653,Altitude Sickness,MESH:D000532,,Dexamethasone,3.19,,10915127
SORT1,6272,Altitude Sickness,MESH:D000532,,Dexamethasone,3.26,,10915127
SOST,50964,Altitude Sickness,MESH:D000532,,Dexamethasone,3.71,,10915127
SOUL4,558832,Altitude Sickness,MESH:D000532,,Dexamethasone,5.06,,10915127
SOX1,6656,Altitude Sickness,MESH:D000532,,Dexamethasone,3.8,,10915127
SOX10,6663,Altitude Sickness,MESH:D000532,,Dexamethasone,3.63,,10915127
SOX11,6664,Altitude Sickness,MESH:D000532,,Dexamethasone,3.51,,10915127
SOX11B,30603,Altitude Sickness,MESH:D000532,,Dexamethasone,4.66,,10915127
SOX13,9580,Altitude Sickness,MESH:D000532,,Dexamethasone,3.56,,10915127
SOX14,8403,Altitude Sickness,MESH:D000532,,Dexamethasone,3.9,,10915127
SOX17,64321,Altitude Sickness,MESH:D000532,,Dexamethasone,3.33,,10915127
SOX19A,30038,Altitude Sickness,MESH:D000532,,Dexamethasone,4.47,,10915127
SOX2,6657,Altitude Sickness,MESH:D000532,,Dexamethasone,3.05,,10915127
SOX21,11166,Altitude Sickness,MESH:D000532,,Dexamethasone,3.85,,10915127
SOX3,6658,Altitude Sickness,MESH:D000532,,Dexamethasone,3.69,,10915127
SOX4,6659,Altitude Sickness,MESH:D000532,,Dexamethasone,3.19,,10915127
SOX5,6660,Altitude Sickness,MESH:D000532,,Dexamethasone,3.47,,10915127
SOX6,55553,Altitude Sickness,MESH:D000532,,Dexamethasone,3.48,,10915127
SOX8,30812,Altitude Sickness,MESH:D000532,,Dexamethasone,3.53,,10915127
SOX9,6662,Altitude Sickness,MESH:D000532,,Dexamethasone,2.96,,10915127
SOX9B,60642,Altitude Sickness,MESH:D000532,,Dexamethasone,4.07,,10915127
SP100,6672,Altitude Sickness,MESH:D000532,,Dexamethasone,3.49,,10915127
SP5,389058,Altitude Sickness,MESH:D000532,,Dexamethasone,3.5,,10915127
SP7,121340,Altitude Sickness,MESH:D000532,,Dexamethasone,3.31,,10915127
SP8B,324931,Altitude Sickness,MESH:D000532,,Dexamethasone,4.78,,10915127
SPAG4,6676,Altitude Sickness,MESH:D000532,,Dexamethasone,3.68,,10915127
SPAG7,9552,Altitude Sickness,MESH:D000532,,Dexamethasone,3.8,,10915127
SPAG9B,100333761,Altitude Sickness,MESH:D000532,,Dexamethasone,5.41,,10915127
SPARC,6678,Altitude Sickness,MESH:D000532,,Dexamethasone,3.02,,10915127
SPARCL1,8404,Altitude Sickness,MESH:D000532,,Dexamethasone,3.43,,10915127
SPAST,6683,Altitude Sickness,MESH:D000532,,Dexamethasone,3.66,,10915127
SPATA13,221178,Altitude Sickness,MESH:D000532,,Dexamethasone,3.44,,10915127
SPATA17,128153,Altitude Sickness,MESH:D000532,,Dexamethasone,3.68,,10915127
SPATA18,132671,Altitude Sickness,MESH:D000532,,Dexamethasone,3.64,,10915127
SPATA2,9825,Altitude Sickness,MESH:D000532,,Dexamethasone,3.71,,10915127
SPCS1,28972,Altitude Sickness,MESH:D000532,,Dexamethasone,3.75,,10915127
SPDEF,25803,Altitude Sickness,MESH:D000532,,Dexamethasone,3.61,,10915127
SPDYE21,442572,Altitude Sickness,MESH:D000532,,Dexamethasone,4.78,,10915127
SPECC1LB,555467,Altitude Sickness,MESH:D000532,,Dexamethasone,4.56,,10915127
SPEGA,570504,Altitude Sickness,MESH:D000532,,Dexamethasone,4.95,,10915127
SPEM2,201243,Altitude Sickness,MESH:D000532,,Dexamethasone,4.56,,10915127
SPG7,6687,Altitude Sickness,MESH:D000532,,Dexamethasone,3.5,,10915127
SPHK1,8877,Altitude Sickness,MESH:D000532,,Dexamethasone,3.17,,10915127
SPI1B,30117,Altitude Sickness,MESH:D000532,,Dexamethasone,4.72,,10915127
SPIA3,772339,Altitude Sickness,MESH:D000532,,Dexamethasone,5.76,,10915127
SPIN1,10927,Altitude Sickness,MESH:D000532,,Dexamethasone,3.57,,10915127
SPIN1L,374014,Altitude Sickness,MESH:D000532,,Dexamethasone,5.76,,10915127
SPMIP6,84688,Altitude Sickness,MESH:D000532,,Dexamethasone,3.97,,10915127
SPNS1,83985,Altitude Sickness,MESH:D000532,,Dexamethasone,3.69,,10915127
SPNS2,124976,Altitude Sickness,MESH:D000532,,Dexamethasone,3.53,,10915127
SPO11,23626,Altitude Sickness,MESH:D000532,,Dexamethasone,4.04,,10915127
SPOCD1,90853,Altitude Sickness,MESH:D000532,,Dexamethasone,3.71,,10915127
SPOCK1,6695,Altitude Sickness,MESH:D000532,,Dexamethasone,3.53,,10915127
SPOCK2,9806,Altitude Sickness,MESH:D000532,,Dexamethasone,3.59,,10915127
SPON1,10418,Altitude Sickness,MESH:D000532,,Dexamethasone,3.31,,10915127
SPON2,10417,Altitude Sickness,MESH:D000532,,Dexamethasone,3.31,,10915127
SPP1,6696,Altitude Sickness,MESH:D000532,,Dexamethasone,7.36,,10915127
SPP1,6696,Altitude Sickness,MESH:D000532,,Pentoxifylline,7.36,,3308412
SPPL2,325540,Altitude Sickness,MESH:D000532,,Dexamethasone,5.41,,10915127
SPPL3,121665,Altitude Sickness,MESH:D000532,,Dexamethasone,3.78,,10915127
SPRED2A,558432,Altitude Sickness,MESH:D000532,,Dexamethasone,5.21,,10915127
SPRR2K,20765,Altitude Sickness,MESH:D000532,,Dexamethasone,4.61,,10915127
SPRY1,10252,Altitude Sickness,MESH:D000532,,Dexamethasone,3.35,,10915127
SPRY4,81848,Altitude Sickness,MESH:D000532,,Dexamethasone,3.27,,10915127
SPSB1,80176,Altitude Sickness,MESH:D000532,,Dexamethasone,3.33,,10915127
SPSB3A,796171,Altitude Sickness,MESH:D000532,,Dexamethasone,4.72,,10915127
SPSB3B,100005459,Altitude Sickness,MESH:D000532,,Dexamethasone,5.06,,10915127
